game_id,home_team,away_team,season_type,week,posteam,defteam,kicker_player_name,kick_distance,surface,success,roof
2019_17_CLE_CIN,CIN,CLE,REG,17,CIN,CLE,R.Bullock,47,grass,1.0,outdoors
2019_17_CLE_CIN,CIN,CLE,REG,17,CIN,CLE,R.Bullock,46,grass,1.0,outdoors
2019_17_GB_DET,DET,GB,REG,17,GB,DET,M.Crosby,32,fieldturf,1.0,dome
2019_17_GB_DET,DET,GB,REG,17,DET,GB,M.Prater,42,fieldturf,1.0,dome
2019_17_GB_DET,DET,GB,REG,17,GB,DET,M.Crosby,51,fieldturf,0.0,dome
2019_17_GB_DET,DET,GB,REG,17,GB,DET,M.Crosby,40,fieldturf,1.0,dome
2019_17_GB_DET,DET,GB,REG,17,DET,GB,M.Prater,56,fieldturf,1.0,dome
2019_17_GB_DET,DET,GB,REG,17,GB,DET,M.Crosby,33,fieldturf,1.0,dome
2019_17_IND_JAX,JAX,IND,REG,17,IND,JAX,C.McLaughlin,20,grass,1.0,outdoors
2019_17_IND_JAX,JAX,IND,REG,17,JAX,IND,J.Lambo,20,grass,1.0,outdoors
2019_17_IND_JAX,JAX,IND,REG,17,JAX,IND,J.Lambo,53,grass,1.0,outdoors
2019_17_IND_JAX,JAX,IND,REG,17,IND,JAX,C.McLaughlin,50,grass,1.0,outdoors
2019_17_IND_JAX,JAX,IND,REG,17,JAX,IND,J.Lambo,56,grass,1.0,outdoors
2019_17_LAC_KC,KC,LAC,REG,17,KC,LAC,H.Butker,40,astroturf,1.0,outdoors
2019_17_MIA_NE,NE,MIA,REG,17,MIA,NE,J.Sanders,27,grass,1.0,outdoors
2019_17_MIA_NE,NE,MIA,REG,17,NE,MIA,N.Folk,25,grass,1.0,outdoors
2019_17_MIA_NE,NE,MIA,REG,17,MIA,NE,J.Sanders,32,grass,1.0,outdoors
2019_17_NO_CAR,CAR,NO,REG,17,CAR,NO,J.Slye,23,grass,1.0,outdoors
2019_17_NYJ_BUF,BUF,NYJ,REG,17,NYJ,BUF,S.Ficken,51,astroturf,0.0,outdoors
2019_17_NYJ_BUF,BUF,NYJ,REG,17,NYJ,BUF,S.Ficken,30,astroturf,1.0,outdoors
2019_17_NYJ_BUF,BUF,NYJ,REG,17,NYJ,BUF,S.Ficken,34,astroturf,,outdoors
2019_17_NYJ_BUF,BUF,NYJ,REG,17,BUF,NYJ,S.Hauschka,28,astroturf,1.0,outdoors
2019_17_NYJ_BUF,BUF,NYJ,REG,17,NYJ,BUF,S.Ficken,47,astroturf,1.0,outdoors
2019_17_NYJ_BUF,BUF,NYJ,REG,17,BUF,NYJ,S.Hauschka,29,astroturf,1.0,outdoors
2019_17_OAK_DEN,DEN,LV,REG,17,LV,DEN,D.Carlson,39,grass,0.0,outdoors
2019_17_OAK_DEN,DEN,LV,REG,17,LV,DEN,D.Carlson,23,grass,1.0,outdoors
2019_17_OAK_DEN,DEN,LV,REG,17,DEN,LV,B.McManus,43,grass,1.0,outdoors
2019_17_OAK_DEN,DEN,LV,REG,17,DEN,LV,B.McManus,51,grass,1.0,outdoors
2019_17_OAK_DEN,DEN,LV,REG,17,LV,DEN,D.Carlson,33,grass,1.0,outdoors
2019_17_OAK_DEN,DEN,LV,REG,17,LV,DEN,D.Carlson,28,grass,1.0,outdoors
2019_17_OAK_DEN,DEN,LV,REG,17,DEN,LV,B.McManus,57,grass,0.0,outdoors
2019_17_PHI_NYG,NYG,PHI,REG,17,PHI,NYG,J.Elliott,31,fieldturf,1.0,outdoors
2019_17_PHI_NYG,NYG,PHI,REG,17,NYG,PHI,A.Rosas,37,fieldturf,1.0,outdoors
2019_17_PHI_NYG,NYG,PHI,REG,17,PHI,NYG,J.Elliott,50,fieldturf,1.0,outdoors
2019_17_PIT_BAL,BAL,PIT,REG,17,BAL,PIT,J.Tucker,45,grass,1.0,outdoors
2019_17_PIT_BAL,BAL,PIT,REG,17,BAL,PIT,J.Tucker,22,grass,1.0,outdoors
2019_17_PIT_BAL,BAL,PIT,REG,17,BAL,PIT,J.Tucker,42,grass,1.0,outdoors
2019_17_PIT_BAL,BAL,PIT,REG,17,PIT,BAL,C.Boswell,26,grass,1.0,outdoors
2019_17_PIT_BAL,BAL,PIT,REG,17,BAL,PIT,J.Tucker,47,grass,1.0,outdoors
2019_17_SF_SEA,SEA,SF,REG,17,SF,SEA,R.Gould,47,fieldturf,1.0,outdoors
2019_17_SF_SEA,SEA,SF,REG,17,SF,SEA,R.Gould,30,fieldturf,1.0,outdoors
2019_17_WAS_DAL,DAL,WAS,REG,17,DAL,WAS,K.Forbath,28,fieldturf,1.0,closed
2019_17_WAS_DAL,DAL,WAS,REG,17,DAL,WAS,K.Forbath,47,fieldturf,1.0,closed
2019_17_WAS_DAL,DAL,WAS,REG,17,WAS,DAL,D.Hopkins,31,fieldturf,1.0,closed
2019_17_WAS_DAL,DAL,WAS,REG,17,WAS,DAL,D.Hopkins,42,fieldturf,1.0,closed
2019_17_WAS_DAL,DAL,WAS,REG,17,WAS,DAL,D.Hopkins,28,fieldturf,1.0,closed
2019_17_WAS_DAL,DAL,WAS,REG,17,DAL,WAS,K.Forbath,48,fieldturf,1.0,closed
2019_17_WAS_DAL,DAL,WAS,REG,17,DAL,WAS,K.Forbath,40,fieldturf,1.0,closed
2019_18_BUF_HOU,HOU,BUF,POST,18,BUF,HOU,S.Hauschka,40,grass,1.0,closed
2019_18_BUF_HOU,HOU,BUF,POST,18,BUF,HOU,S.Hauschka,40,grass,1.0,closed
2019_18_BUF_HOU,HOU,BUF,POST,18,BUF,HOU,S.Hauschka,38,grass,1.0,closed
2019_18_BUF_HOU,HOU,BUF,POST,18,HOU,BUF,K.Fairbairn,41,grass,1.0,closed
2019_18_BUF_HOU,HOU,BUF,POST,18,BUF,HOU,S.Hauschka,47,grass,1.0,closed
2019_18_BUF_HOU,HOU,BUF,POST,18,HOU,BUF,K.Fairbairn,28,grass,1.0,closed
2019_18_MIN_NO,NO,MIN,POST,18,NO,MIN,W.Lutz,29,astroturf,1.0,dome
2019_18_MIN_NO,NO,MIN,POST,18,MIN,NO,D.Bailey,43,astroturf,1.0,dome
2019_18_MIN_NO,NO,MIN,POST,18,MIN,NO,D.Bailey,21,astroturf,1.0,dome
2019_18_MIN_NO,NO,MIN,POST,18,NO,MIN,W.Lutz,43,astroturf,0.0,dome
2019_18_MIN_NO,NO,MIN,POST,18,NO,MIN,W.Lutz,49,astroturf,1.0,dome
2019_18_SEA_PHI,PHI,SEA,POST,18,SEA,PHI,J.Myers,35,grass,0.0,outdoors
2019_18_SEA_PHI,PHI,SEA,POST,18,SEA,PHI,J.Myers,49,grass,1.0,outdoors
2019_18_SEA_PHI,PHI,SEA,POST,18,PHI,SEA,J.Elliott,46,grass,1.0,outdoors
2019_18_SEA_PHI,PHI,SEA,POST,18,PHI,SEA,J.Elliott,26,grass,1.0,outdoors
2019_18_SEA_PHI,PHI,SEA,POST,18,PHI,SEA,J.Elliott,38,grass,1.0,outdoors
2019_18_TEN_NE,NE,TEN,POST,18,NE,TEN,N.Folk,36,grass,1.0,outdoors
2019_18_TEN_NE,NE,TEN,POST,18,NE,TEN,N.Folk,21,grass,1.0,outdoors
2019_19_HOU_KC,KC,HOU,POST,19,HOU,KC,K.Fairbairn,31,astroturf,1.0,outdoors
2019_19_HOU_KC,KC,HOU,POST,19,HOU,KC,K.Fairbairn,51,astroturf,0.0,outdoors
2019_19_HOU_KC,KC,HOU,POST,19,KC,HOU,H.Butker,24,astroturf,1.0,outdoors
2019_19_MIN_SF,SF,MIN,POST,19,MIN,SF,D.Bailey,39,grass,1.0,outdoors
2019_19_MIN_SF,SF,MIN,POST,19,SF,MIN,R.Gould,35,grass,1.0,outdoors
2019_19_MIN_SF,SF,MIN,POST,19,SF,MIN,R.Gould,21,grass,1.0,outdoors
2019_19_SEA_GB,GB,SEA,POST,19,SEA,GB,J.Myers,45,grass,1.0,outdoors
2019_19_SEA_GB,GB,SEA,POST,19,SEA,GB,J.Myers,50,grass,0.0,outdoors
2019_19_TEN_BAL,BAL,TEN,POST,19,BAL,TEN,J.Tucker,49,grass,1.0,outdoors
2019_19_TEN_BAL,BAL,TEN,POST,19,BAL,TEN,J.Tucker,22,grass,1.0,outdoors
2019_20_GB_SF,SF,GB,POST,20,SF,GB,R.Gould,54,grass,1.0,outdoors
2019_20_GB_SF,SF,GB,POST,20,SF,GB,R.Gould,27,grass,1.0,outdoors
2019_20_GB_SF,SF,GB,POST,20,SF,GB,R.Gould,42,grass,1.0,outdoors
2019_20_TEN_KC,KC,TEN,POST,20,TEN,KC,G.Joseph,30,astroturf,1.0,outdoors
2019_21_SF_KC,KC,SF,POST,21,SF,KC,R.Gould,38,grass,1.0,outdoors
2019_21_SF_KC,KC,SF,POST,21,KC,SF,H.Butker,31,grass,1.0,outdoors
2019_21_SF_KC,KC,SF,POST,21,SF,KC,R.Gould,42,grass,1.0,outdoors
